,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_popularity,explicit,artists,genres,album_popularity,artist_popularity
193,0.397,0.0638,3.0,-19.326,0.0,0.0523,0.992,0.905,0.115,0.221,110.328,audio_features,2OKEAPTngkO7ogItXRPHwC,spotify:track:2OKEAPTngkO7ogItXRPHwC,https://api.spotify.com/v1/tracks/2OKEAPTngkO7ogItXRPHwC,https://api.spotify.com/v1/audio-analysis/2OKEAPTngkO7ogItXRPHwC,237160.0,4.0,51,False,['James Spiteri'],[['focus']],[51],[46]
194,0.475,0.322,7.0,-10.687,1.0,0.0283,0.367,0.00056,0.11,0.387,93.503,audio_features,6zeE5tKyr8Nu882DQhhSQI,spotify:track:6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,206267.0,4.0,77,False,['Kansas'],"[['album rock', 'art rock', 'bow pop', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock', 'symphonic rock']]",[73],[71]
195,0.651,0.488,9.0,-8.22,1.0,0.0316,0.212,0.026,0.136,0.49,113.038,audio_features,1h04XMpzGzmAudoI6VHBgA,spotify:track:1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/tracks/1h04XMpzGzmAudoI6VHBgA,https://api.spotify.com/v1/audio-analysis/1h04XMpzGzmAudoI6VHBgA,180893.0,4.0,67,False,['The Beatles'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[76],[90]
196,0.417,0.294,5.0,-13.665,0.0,0.06,0.883,5.95e-06,0.104,0.382,127.709,audio_features,3QXm6zLOV9DKgLxmwqsysO,spotify:track:3QXm6zLOV9DKgLxmwqsysO,https://api.spotify.com/v1/tracks/3QXm6zLOV9DKgLxmwqsysO,https://api.spotify.com/v1/audio-analysis/3QXm6zLOV9DKgLxmwqsysO,184600.0,4.0,0,True,['Frank Ocean'],"[['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']]",[0],[87]
197,0.76,0.401,1.0,-9.537,0.0,0.0674,0.564,0.259,0.0977,0.619,115.989,audio_features,2La21GqU4fKTQLcfLxTeoz,spotify:track:2La21GqU4fKTQLcfLxTeoz,https://api.spotify.com/v1/tracks/2La21GqU4fKTQLcfLxTeoz,https://api.spotify.com/v1/audio-analysis/2La21GqU4fKTQLcfLxTeoz,248892.0,4.0,61,False,"[""L'Impératrice""]","[['electronica', 'french indie pop', 'french indietronica', 'indie soul', 'new french touch']]",[60],[63]
198,0.555,0.336,3.0,-9.916,1.0,0.0296,0.821,2.17e-06,0.089,0.303,127.792,audio_features,2bUXfclD8DwJwwUENtSCWu,spotify:track:2bUXfclD8DwJwwUENtSCWu,https://api.spotify.com/v1/tracks/2bUXfclD8DwJwwUENtSCWu,https://api.spotify.com/v1/audio-analysis/2bUXfclD8DwJwwUENtSCWu,243067.0,4.0,64,False,['Elton John'],"[['glam rock', 'mellow gold', 'piano rock', 'soft rock']]",[71],[86]
199,0.441,0.288,5.0,-10.627,0.0,0.0372,0.852,2.86e-06,0.161,0.247,126.403,audio_features,1h33ETRG7JVDtGT7daBW5B,spotify:track:1h33ETRG7JVDtGT7daBW5B,https://api.spotify.com/v1/tracks/1h33ETRG7JVDtGT7daBW5B,https://api.spotify.com/v1/audio-analysis/1h33ETRG7JVDtGT7daBW5B,257380.0,4.0,0,True,['Frank Ocean'],"[['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']]",[0],[87]
200,0.845,0.398,5.0,-15.781,1.0,0.268,0.872,0.00713,0.159,0.482,109.996,audio_features,7D7e6hm2LiNd6nLuJF6K9Q,spotify:track:7D7e6hm2LiNd6nLuJF6K9Q,https://api.spotify.com/v1/tracks/7D7e6hm2LiNd6nLuJF6K9Q,https://api.spotify.com/v1/audio-analysis/7D7e6hm2LiNd6nLuJF6K9Q,122222.0,4.0,56,False,['80purppp'],[[]],[52],[46]
201,0.559,0.298,2.0,-12.918,1.0,0.173,0.682,0.000457,0.128,0.434,118.576,audio_features,22HE2AAeW8n5pB83RVcZYC,spotify:track:22HE2AAeW8n5pB83RVcZYC,https://api.spotify.com/v1/tracks/22HE2AAeW8n5pB83RVcZYC,https://api.spotify.com/v1/audio-analysis/22HE2AAeW8n5pB83RVcZYC,240000.0,4.0,0,False,['Iris Temple'],"[['alternative r&b', 'bedroom soul', 'indie r&b']]",[0],[42]
202,0.678,0.191,4.0,-16.059,1.0,0.0391,0.525,0.0883,0.0999,0.111,134.466,audio_features,3OYejGbGSMijzWFTdCd8sy,spotify:track:3OYejGbGSMijzWFTdCd8sy,https://api.spotify.com/v1/tracks/3OYejGbGSMijzWFTdCd8sy,https://api.spotify.com/v1/audio-analysis/3OYejGbGSMijzWFTdCd8sy,190682.0,4.0,50,False,['Michael Seyer'],"[['bedroom pop', 'indie garage rock']]",[56],[53]
203,0.858,0.332,0.0,-12.177,1.0,0.0638,0.109,0.0653,0.116,0.48,140.01,audio_features,0vybyrCk6ANFFmDTBWq74f,spotify:track:0vybyrCk6ANFFmDTBWq74f,https://api.spotify.com/v1/tracks/0vybyrCk6ANFFmDTBWq74f,https://api.spotify.com/v1/audio-analysis/0vybyrCk6ANFFmDTBWq74f,216161.0,4.0,36,False,['Francis and the Lights'],[['alternative r&b']],[49],[61]
204,0.424,0.00798,5.0,-28.345,0.0,0.0496,0.996,0.925,0.0983,0.0794,124.166,audio_features,4820SC1xnUaabzzYQTDkP2,spotify:track:4820SC1xnUaabzzYQTDkP2,https://api.spotify.com/v1/tracks/4820SC1xnUaabzzYQTDkP2,https://api.spotify.com/v1/audio-analysis/4820SC1xnUaabzzYQTDkP2,214133.0,3.0,59,False,['Erik Satie'],"[['classical', 'early avant garde', 'early modern classical', 'impressionism', 'post-romantic era']]","[62, 62]",[69]
205,0.721,0.339,0.0,-11.195,1.0,0.0532,0.409,0.00153,0.0973,0.2,129.83,audio_features,7DfFc7a6Rwfi3YQMRbDMau,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,200747.0,4.0,72,False,['Frank Ocean'],"[['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']]",[79],[87]
206,0.545,0.451,3.0,-9.166,0.0,0.194,0.302,0.0,0.382,0.502,115.21,audio_features,6zyXhzPJg7dCGuC5ToIxqN,spotify:track:6zyXhzPJg7dCGuC5ToIxqN,https://api.spotify.com/v1/tracks/6zyXhzPJg7dCGuC5ToIxqN,https://api.spotify.com/v1/audio-analysis/6zyXhzPJg7dCGuC5ToIxqN,244840.0,4.0,51,True,['Anderson .Paak'],[['escape room']],[72],[81]
207,0.434,0.398,5.0,-12.398,1.0,0.033,0.0475,2.04e-05,0.126,0.582,150.289,audio_features,030DoZfrIHEeKuFNl2RzYV,spotify:track:030DoZfrIHEeKuFNl2RzYV,https://api.spotify.com/v1/tracks/030DoZfrIHEeKuFNl2RzYV,https://api.spotify.com/v1/audio-analysis/030DoZfrIHEeKuFNl2RzYV,208213.0,4.0,3,False,['Darondo'],"[['afrobeat', 'classic soul', 'funk', 'indie jazz', 'indie soul', 'soul']]",[6],[57]
208,0.557,0.54,9.0,-10.484,1.0,0.0347,0.0339,0.00248,0.179,0.394,129.171,audio_features,6dGnYIeXmHdcikdzNNDMm2,spotify:track:6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/tracks/6dGnYIeXmHdcikdzNNDMm2,https://api.spotify.com/v1/audio-analysis/6dGnYIeXmHdcikdzNNDMm2,185733.0,4.0,82,False,['The Beatles'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[85],[90]
209,0.601,0.532,10.0,-9.119,1.0,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,audio_features,3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,281613.0,4.0,81,False,['Elton John'],"[['glam rock', 'mellow gold', 'piano rock', 'soft rock']]",[78],[86]
210,0.813,0.46,1.0,-9.78,1.0,0.0346,0.56,0.0105,0.0724,0.729,117.387,audio_features,2sXp9Qmvc7mRaDBjBgcGGi,spotify:track:2sXp9Qmvc7mRaDBjBgcGGi,https://api.spotify.com/v1/tracks/2sXp9Qmvc7mRaDBjBgcGGi,https://api.spotify.com/v1/audio-analysis/2sXp9Qmvc7mRaDBjBgcGGi,253887.0,4.0,6,False,['The Police'],"[['album rock', 'art rock', 'classic rock', 'dance rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']]",[4],[79]
211,0.548,0.309,5.0,-14.074,1.0,0.031,0.448,0.00086,0.11,0.363,121.622,audio_features,1Zcpy8cVvKW8PXBBkmWOi8,spotify:track:1Zcpy8cVvKW8PXBBkmWOi8,https://api.spotify.com/v1/tracks/1Zcpy8cVvKW8PXBBkmWOi8,https://api.spotify.com/v1/audio-analysis/1Zcpy8cVvKW8PXBBkmWOi8,193960.0,4.0,0,False,['Elton John'],"[['glam rock', 'mellow gold', 'piano rock', 'soft rock']]",[0],[86]
212,0.506,0.358,5.0,-14.066,0.0,0.0865,0.786,3.95e-06,0.0966,0.176,120.07,audio_features,5Bjjf2Vj3dCaGetKlXS4be,spotify:track:5Bjjf2Vj3dCaGetKlXS4be,https://api.spotify.com/v1/tracks/5Bjjf2Vj3dCaGetKlXS4be,https://api.spotify.com/v1/audio-analysis/5Bjjf2Vj3dCaGetKlXS4be,270102.0,5.0,60,True,"['Roméo Elvis', 'Le Motel', 'Angèle']","[['belgian hip hop', 'french hip hop', 'new french touch'], ['belgian pop'], ['belgian pop', 'variete francaise']]","[62, 62, 62]","[71, 59, 72]"
213,0.574,0.791,9.0,-4.708,1.0,0.0341,0.421,0.00813,0.369,0.776,115.332,audio_features,0qfDoSJHIpbAMwJIzsX0zQ,spotify:track:0qfDoSJHIpbAMwJIzsX0zQ,https://api.spotify.com/v1/tracks/0qfDoSJHIpbAMwJIzsX0zQ,https://api.spotify.com/v1/audio-analysis/0qfDoSJHIpbAMwJIzsX0zQ,183893.0,4.0,0,False,['Electric Light Orchestra'],"[['album rock', 'art rock', 'beatlesque', 'bow pop', 'classic rock', 'folk rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']]",[0],[77]
214,0.807,0.487,9.0,-10.456,1.0,0.0758,0.0102,1.98e-06,0.0501,0.651,148.491,audio_features,1P49MJhU5vzttesFxw3dOM,spotify:track:1P49MJhU5vzttesFxw3dOM,https://api.spotify.com/v1/tracks/1P49MJhU5vzttesFxw3dOM,https://api.spotify.com/v1/audio-analysis/1P49MJhU5vzttesFxw3dOM,180267.0,4.0,8,False,[],[],[10],[]
215,0.386,0.0182,1.0,-26.718,1.0,0.045,0.995,0.925,0.0684,0.0389,67.166,audio_features,5N2ROdUxcLE5HEPuQZoAxS,spotify:track:5N2ROdUxcLE5HEPuQZoAxS,https://api.spotify.com/v1/tracks/5N2ROdUxcLE5HEPuQZoAxS,https://api.spotify.com/v1/audio-analysis/5N2ROdUxcLE5HEPuQZoAxS,300733.0,3.0,28,False,"['Claude Debussy', 'Moura Lympany']","[['classical', 'impressionism', 'post-romantic era'], []]","[43, 43]","[71, 44]"
216,0.711,0.857,1.0,-5.012,1.0,0.235,0.168,0.0,0.11,0.641,91.836,audio_features,0zcVQZ8FPCPyLazgnPX7Jq,spotify:track:0zcVQZ8FPCPyLazgnPX7Jq,https://api.spotify.com/v1/tracks/0zcVQZ8FPCPyLazgnPX7Jq,https://api.spotify.com/v1/audio-analysis/0zcVQZ8FPCPyLazgnPX7Jq,233440.0,4.0,39,False,['K-Otix'],[['houston rap']],[39],[34]
217,0.766,0.271,0.0,-5.697,1.0,0.0412,0.037,0.0,0.175,0.0371,116.02,audio_features,4c2xt1trwYZpMqPWY35Xi9,spotify:track:4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/tracks/4c2xt1trwYZpMqPWY35Xi9,https://api.spotify.com/v1/audio-analysis/4c2xt1trwYZpMqPWY35Xi9,262453.0,4.0,66,True,['Drake'],"[['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']]",[91],[100]
218,0.736,0.471,0.0,-10.146,1.0,0.397,0.412,1.55e-06,0.315,0.611,97.389,audio_features,69baR4N7m6NRbQCguB4EVa,spotify:track:69baR4N7m6NRbQCguB4EVa,https://api.spotify.com/v1/tracks/69baR4N7m6NRbQCguB4EVa,https://api.spotify.com/v1/audio-analysis/69baR4N7m6NRbQCguB4EVa,77276.0,3.0,0,False,"[""Ain't EZ""]",[[]],[0],[0]
219,0.629,0.81,10.0,-4.387,0.0,0.28,0.0643,0.0,0.662,0.928,95.353,audio_features,6tqTIOlodwVQuPxEXNJk57,spotify:track:6tqTIOlodwVQuPxEXNJk57,https://api.spotify.com/v1/tracks/6tqTIOlodwVQuPxEXNJk57,https://api.spotify.com/v1/audio-analysis/6tqTIOlodwVQuPxEXNJk57,163187.0,4.0,36,True,"['Substantial', 'Nujabes', 'Pase Rock']","[['ambeat'], ['chillhop', 'downtempo', 'japanese chillhop', 'jazz rap'], ['ambeat']]","[33, 33, 33]","[51, 65, 45]"
220,0.683,0.524,10.0,-11.068,1.0,0.26,0.248,5.7e-06,0.0744,0.355,74.989,audio_features,3cs5BK6ahtPtp6sBPljYiN,spotify:track:3cs5BK6ahtPtp6sBPljYiN,https://api.spotify.com/v1/tracks/3cs5BK6ahtPtp6sBPljYiN,https://api.spotify.com/v1/audio-analysis/3cs5BK6ahtPtp6sBPljYiN,166408.0,4.0,0,False,[],[],[0],[]
221,0.666,0.668,0.0,-7.961,1.0,0.0523,0.251,5.77e-06,0.499,0.765,132.666,audio_features,3iJxloILmOu2NIRZ0OGyui,spotify:track:3iJxloILmOu2NIRZ0OGyui,https://api.spotify.com/v1/tracks/3iJxloILmOu2NIRZ0OGyui,https://api.spotify.com/v1/audio-analysis/3iJxloILmOu2NIRZ0OGyui,322549.0,4.0,2,False,['Elton John'],"[['glam rock', 'mellow gold', 'piano rock', 'soft rock']]",[2],[86]
222,0.592,0.413,6.0,-13.345,0.0,0.0396,0.526,0.887,0.271,0.0361,112.981,audio_features,7kdaeyC4sTR8TEsskWIjbQ,spotify:track:7kdaeyC4sTR8TEsskWIjbQ,https://api.spotify.com/v1/tracks/7kdaeyC4sTR8TEsskWIjbQ,https://api.spotify.com/v1/audio-analysis/7kdaeyC4sTR8TEsskWIjbQ,484682.0,4.0,49,False,['Gidge'],"[['electronica', 'italian electronica']]",[52],[47]
223,0.928,0.716,9.0,-4.847,0.0,0.0656,0.485,0.095,0.931,0.53,110.014,audio_features,2R0G7qes8jNtVrE1YkBNEy,spotify:track:2R0G7qes8jNtVrE1YkBNEy,https://api.spotify.com/v1/tracks/2R0G7qes8jNtVrE1YkBNEy,https://api.spotify.com/v1/audio-analysis/2R0G7qes8jNtVrE1YkBNEy,215804.0,4.0,0,False,['Parcels'],"[['aussietronica', 'indie soul']]",[0],[68]
224,0.519,0.85,9.0,-6.777,1.0,0.0678,0.0457,0.0,0.233,0.749,123.419,audio_features,7CZiDzGVjUssMSOXrDNYHL,spotify:track:7CZiDzGVjUssMSOXrDNYHL,https://api.spotify.com/v1/tracks/7CZiDzGVjUssMSOXrDNYHL,https://api.spotify.com/v1/audio-analysis/7CZiDzGVjUssMSOXrDNYHL,189680.0,4.0,65,False,['The Beatles'],"[['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']]",[79],[90]
225,0.137,0.0625,2.0,-22.77,1.0,0.04,0.941,0.926,0.277,0.0365,87.682,audio_features,1lIcdDpGlc2mO2LYA0f5KM,spotify:track:1lIcdDpGlc2mO2LYA0f5KM,https://api.spotify.com/v1/tracks/1lIcdDpGlc2mO2LYA0f5KM,https://api.spotify.com/v1/audio-analysis/1lIcdDpGlc2mO2LYA0f5KM,738080.0,3.0,52,False,[],[],[66],[]
226,0.581,0.4,2.0,-8.739,1.0,0.0291,0.893,0.576,0.161,0.433,112.331,audio_features,1CLmFKW99S8eJrebO3GB04,spotify:track:1CLmFKW99S8eJrebO3GB04,https://api.spotify.com/v1/tracks/1CLmFKW99S8eJrebO3GB04,https://api.spotify.com/v1/audio-analysis/1CLmFKW99S8eJrebO3GB04,237973.0,4.0,65,False,['Whitney'],"[['chicago indie', 'indie folk', 'indie pop', 'indie rock', 'stomp and holler']]",[66],[65]
227,0.529,0.0146,1.0,-20.94,1.0,0.0773,0.966,0.0,0.204,0.342,127.005,audio_features,6gqWDMH9dQFLMQyeIq4Mlm,spotify:track:6gqWDMH9dQFLMQyeIq4Mlm,https://api.spotify.com/v1/tracks/6gqWDMH9dQFLMQyeIq4Mlm,https://api.spotify.com/v1/audio-analysis/6gqWDMH9dQFLMQyeIq4Mlm,214100.0,4.0,48,False,['Jonny Brenns'],[['indie cafe pop']],[43],[44]
228,0.617,0.258,10.0,-10.976,1.0,0.0486,0.803,0.002,0.072,0.43,121.526,audio_features,13tVoFsAlWZhCgE0a0vTM9,spotify:track:13tVoFsAlWZhCgE0a0vTM9,https://api.spotify.com/v1/tracks/13tVoFsAlWZhCgE0a0vTM9,https://api.spotify.com/v1/audio-analysis/13tVoFsAlWZhCgE0a0vTM9,249847.0,3.0,0,False,['Grace Lee'],[['detroit indie']],[0],[29]
229,0.625,0.409,10.0,-15.177,0.0,0.0394,0.887,0.615,0.113,0.404,97.56,audio_features,2LoewR3xQSsChwhTNlxAE3,spotify:track:2LoewR3xQSsChwhTNlxAE3,https://api.spotify.com/v1/tracks/2LoewR3xQSsChwhTNlxAE3,https://api.spotify.com/v1/audio-analysis/2LoewR3xQSsChwhTNlxAE3,79769.0,4.0,47,False,['steezy prime'],[['lo-fi beats']],[43],[51]
230,0.845,0.442,8.0,-9.698,0.0,0.0332,0.197,0.00543,0.191,0.404,106.426,audio_features,2eQHAwP1oz4XsjHXSEaqZQ,spotify:track:2eQHAwP1oz4XsjHXSEaqZQ,https://api.spotify.com/v1/tracks/2eQHAwP1oz4XsjHXSEaqZQ,https://api.spotify.com/v1/audio-analysis/2eQHAwP1oz4XsjHXSEaqZQ,213716.0,4.0,62,False,['DRAMA'],"[['alternative r&b', 'electropop', 'indie r&b', 'indie soul', 'indietronica', 'vapor soul']]",[66],[64]
231,0.517,0.456,1.0,-7.888,1.0,0.0352,0.843,0.000228,0.252,0.0955,81.85,audio_features,6cWwb4QjxEQ5aIUAtPQeEW,spotify:track:6cWwb4QjxEQ5aIUAtPQeEW,https://api.spotify.com/v1/tracks/6cWwb4QjxEQ5aIUAtPQeEW,https://api.spotify.com/v1/audio-analysis/6cWwb4QjxEQ5aIUAtPQeEW,245854.0,4.0,29,False,['Kid Hastings'],[[]],[25],[23]
232,0.729,0.324,8.0,-13.017,0.0,0.0393,0.195,0.0,0.101,0.679,116.855,audio_features,27m1soUndRthrAA1ediOXn,spotify:track:27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/tracks/27m1soUndRthrAA1ediOXn,https://api.spotify.com/v1/audio-analysis/27m1soUndRthrAA1ediOXn,195267.0,4.0,7,False,['Marvin Gaye'],"[['classic soul', 'funk', 'motown', 'northern soul', 'quiet storm', 'soul']]",[4],[79]
233,0.746,0.345,1.0,-10.963,1.0,0.0875,0.183,0.00367,0.121,0.598,160.036,audio_features,1xb5aS8n5nOlX5JHNXsPQE,spotify:track:1xb5aS8n5nOlX5JHNXsPQE,https://api.spotify.com/v1/tracks/1xb5aS8n5nOlX5JHNXsPQE,https://api.spotify.com/v1/audio-analysis/1xb5aS8n5nOlX5JHNXsPQE,326933.0,4.0,2,True,['Childish Gambino'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap']]",[2],[84]
234,0.611,0.454,0.0,-7.436,0.0,0.201,0.469,1.52e-06,0.189,0.444,93.004,audio_features,1h2LHhmyAXi8tPNLi806JA,spotify:track:1h2LHhmyAXi8tPNLi806JA,https://api.spotify.com/v1/tracks/1h2LHhmyAXi8tPNLi806JA,https://api.spotify.com/v1/audio-analysis/1h2LHhmyAXi8tPNLi806JA,311000.0,4.0,61,True,"['Noname', 'Phoelix', 'Smino', 'Saba']","[['alternative r&b', 'chicago rap', 'escape room', 'hip hop', 'indie soul', 'neo soul', 'rap', 'underground hip hop'], [], ['alternative r&b', 'hip hop', 'rap', 'underground hip hop'], ['alternative r&b', 'chicago rap', 'hip hop', 'rap', 'underground hip hop']]","[67, 67, 67, 67]","[67, 56, 75, 70]"
235,0.412,0.289,0.0,-12.389,1.0,0.0292,0.92,0.00632,0.11,0.147,131.895,audio_features,0EHtLyspO52KmBOoWFSffr,spotify:track:0EHtLyspO52KmBOoWFSffr,https://api.spotify.com/v1/tracks/0EHtLyspO52KmBOoWFSffr,https://api.spotify.com/v1/audio-analysis/0EHtLyspO52KmBOoWFSffr,282241.0,4.0,26,False,['Louis-Jean Cormier'],[['indie quebecois']],[42],[47]
236,0.436,0.381,4.0,-12.489,1.0,0.0472,0.431,4.66e-06,0.0727,0.208,83.173,audio_features,6wsCWqNpHt0Or0ZGhn4XO1,spotify:track:6wsCWqNpHt0Or0ZGhn4XO1,https://api.spotify.com/v1/tracks/6wsCWqNpHt0Or0ZGhn4XO1,https://api.spotify.com/v1/audio-analysis/6wsCWqNpHt0Or0ZGhn4XO1,277920.0,4.0,6,False,['Roger Colas'],[['kompa']],[14],[12]
237,0.811,0.797,5.0,-5.428,1.0,0.165,0.0617,0.0,0.112,0.541,97.988,audio_features,3XfnssSD9HMQ9LhVOJvXTE,spotify:track:3XfnssSD9HMQ9LhVOJvXTE,https://api.spotify.com/v1/tracks/3XfnssSD9HMQ9LhVOJvXTE,https://api.spotify.com/v1/audio-analysis/3XfnssSD9HMQ9LhVOJvXTE,171133.0,4.0,51,False,['Aya Nakamura'],[['basshall']],[47],[80]
238,0.41,0.662,9.0,-8.714,1.0,0.423,0.145,0.0,0.56,0.469,86.727,audio_features,4ZKOMZviFCpo7R2NA1j5ED,spotify:track:4ZKOMZviFCpo7R2NA1j5ED,https://api.spotify.com/v1/tracks/4ZKOMZviFCpo7R2NA1j5ED,https://api.spotify.com/v1/audio-analysis/4ZKOMZviFCpo7R2NA1j5ED,232072.0,3.0,0,True,"['Mint Juul', 'Xxxtyler']","[[], []]","[0, 0]","[0, 0]"
239,0.665,0.409,0.0,-10.037,1.0,0.787,0.325,1.29e-05,0.0747,0.296,151.355,audio_features,2L9mXwt6vJ3FxVxf7jsGkd,spotify:track:2L9mXwt6vJ3FxVxf7jsGkd,https://api.spotify.com/v1/tracks/2L9mXwt6vJ3FxVxf7jsGkd,https://api.spotify.com/v1/audio-analysis/2L9mXwt6vJ3FxVxf7jsGkd,181368.0,4.0,53,False,['Healy'],"[['indie r&b', 'underground hip hop']]",[49],[63]
240,0.781,0.393,10.0,-9.053,0.0,0.0973,0.0555,0.0,0.163,0.395,128.866,audio_features,1XS6bb3JuPGoH26deEIezG,spotify:track:1XS6bb3JuPGoH26deEIezG,https://api.spotify.com/v1/tracks/1XS6bb3JuPGoH26deEIezG,https://api.spotify.com/v1/audio-analysis/1XS6bb3JuPGoH26deEIezG,166960.0,4.0,28,False,"['Aminé', 'Gucci Mane']","[['hip hop', 'pop rap', 'portland hip hop', 'rap'], ['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]","[24, 24]","[78, 86]"
241,0.637,0.491,11.0,-7.86,1.0,0.472,0.0386,8.14e-05,0.676,0.825,113.436,audio_features,667NZ8kKtGDfiBQU4tgX4V,spotify:track:667NZ8kKtGDfiBQU4tgX4V,https://api.spotify.com/v1/tracks/667NZ8kKtGDfiBQU4tgX4V,https://api.spotify.com/v1/audio-analysis/667NZ8kKtGDfiBQU4tgX4V,267000.0,3.0,35,True,['Rob Curly'],[['deep underground hip hop']],[31],[49]
242,0.639,0.628,6.0,-7.578,0.0,0.0399,0.0381,0.0,0.386,0.43,90.482,audio_features,5GZ4znceWfpTLrBBpr83DW,spotify:track:5GZ4znceWfpTLrBBpr83DW,https://api.spotify.com/v1/tracks/5GZ4znceWfpTLrBBpr83DW,https://api.spotify.com/v1/audio-analysis/5GZ4znceWfpTLrBBpr83DW,237507.0,4.0,1,True,['Kanye West'],"[['chicago rap', 'rap']]",[4],[93]
243,0.667,0.747,1.0,-7.059,1.0,0.189,0.337,0.0,0.115,0.918,86.917,audio_features,2v8xJVh8unYQDsOM4RXsCi,spotify:track:2v8xJVh8unYQDsOM4RXsCi,https://api.spotify.com/v1/tracks/2v8xJVh8unYQDsOM4RXsCi,https://api.spotify.com/v1/audio-analysis/2v8xJVh8unYQDsOM4RXsCi,203493.0,4.0,0,True,"['Kanye West', 'Chris Martin']","[['chicago rap', 'rap'], []]","[4, 4]","[93, 44]"
244,0.617,0.717,10.0,-7.858,0.0,0.153,0.00564,0.0,0.408,0.49,103.992,audio_features,4y6c5vMzKKM3KsMbHtjKx5,spotify:track:4y6c5vMzKKM3KsMbHtjKx5,https://api.spotify.com/v1/tracks/4y6c5vMzKKM3KsMbHtjKx5,https://api.spotify.com/v1/audio-analysis/4y6c5vMzKKM3KsMbHtjKx5,311867.0,4.0,5,True,['Kanye West'],"[['chicago rap', 'rap']]",[4],[93]
245,0.48,0.631,7.0,-5.488,1.0,0.116,0.0791,0.000105,0.149,0.515,84.164,audio_features,6ksv4PtmfcY56riQEX1mTK,spotify:track:6ksv4PtmfcY56riQEX1mTK,https://api.spotify.com/v1/tracks/6ksv4PtmfcY56riQEX1mTK,https://api.spotify.com/v1/audio-analysis/6ksv4PtmfcY56riQEX1mTK,195093.0,4.0,0,True,['Kanye West'],"[['chicago rap', 'rap']]",[4],[93]
246,0.609,0.746,5.0,-5.249,0.0,0.184,0.115,0.0087,0.427,0.277,117.072,audio_features,2Im64pIz6m0EJKdUe6eZ8r,spotify:track:2Im64pIz6m0EJKdUe6eZ8r,https://api.spotify.com/v1/tracks/2Im64pIz6m0EJKdUe6eZ8r,https://api.spotify.com/v1/audio-analysis/2Im64pIz6m0EJKdUe6eZ8r,256587.0,4.0,62,True,"['Kanye West', 'Bon Iver']","[['chicago rap', 'rap'], ['eau claire indie', 'indie folk', 'melancholia', 'slow core', 'stomp and holler']]","[83, 83]","[93, 77]"
247,0.425,0.581,10.0,-5.964,0.0,0.0646,0.305,6.3e-05,0.11,0.636,83.352,audio_features,4EndPA8b6FDWYp1RgsnLEB,spotify:track:4EndPA8b6FDWYp1RgsnLEB,https://api.spotify.com/v1/tracks/4EndPA8b6FDWYp1RgsnLEB,https://api.spotify.com/v1/audio-analysis/4EndPA8b6FDWYp1RgsnLEB,469867.0,4.0,60,True,"['Kanye West', 'John Legend']","[['chicago rap', 'rap'], ['neo mellow', 'neo soul', 'pop', 'r&b', 'urban contemporary']]","[83, 83]","[93, 84]"
248,0.505,0.445,1.0,-12.232,0.0,0.132,0.149,0.00101,0.0633,0.964,200.178,audio_features,3gAohKLyG3zbRDHPcGdfxM,spotify:track:3gAohKLyG3zbRDHPcGdfxM,https://api.spotify.com/v1/tracks/3gAohKLyG3zbRDHPcGdfxM,https://api.spotify.com/v1/audio-analysis/3gAohKLyG3zbRDHPcGdfxM,211000.0,4.0,0,False,['The Maytals'],"[['reggae', 'rock steady', 'ska']]",[0],[58]
